disease_id	cmpds_per_disease	top10	top25	top50	top100	topAll	top1%	top5%	top10%	top50%	top100%	disease_name
MESH:D053098	3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Familial Hypophosphatemic Rickets
MESH:D052256	3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Tendinopathy
MESH:D051346	3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Mobility Limitation
MESH:D050798	3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	SUNCT Syndrome
MESH:D047748	3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Pituitary ACTH Hypersecretion
MESH:D042882	3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Gallstones
MESH:D041781	3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Jaundice, Obstructive
MESH:D034141	3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Hypoalbuminemia
MESH:D020961	3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Lewy Body Disease
MESH:D020925	3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Hypoxia-Ischemia, Brain
MESH:D020879	3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Neuromuscular Manifestations
MESH:D020386	3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Isaacs Syndrome
MESH:D020343	3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Hypertensive Encephalopathy
MESH:D020335	3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Paraparesis
MESH:D020226	3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Cavernous Sinus Thrombosis
MESH:D020194	3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Unverricht-Lundborg Syndrome
MESH:D020191	3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Myoclonic Epilepsies, Progressive
MESH:D020149	3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Manganese Poisoning
MESH:D020138	3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Hyperhomocysteinemia
MESH:D019578	3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Multiple System Atrophy
MESH:D019190	3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Iron Overload
MESH:D018784	3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Abdominal Abscess
MESH:D018783	3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Impotence, Vasculogenic
MESH:D018746	3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Systemic Inflammatory Response Syndrome
MESH:D018497	3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Ventricular Dysfunction, Right
MESH:D018442	3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Lymphoma, B-Cell, Marginal Zone
MESH:D018357	3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Respiratory Syncytial Virus Infections
MESH:D018325	3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Hemangioblastoma
MESH:D018301	3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Neoplasms, Mesothelial
MESH:D018281	3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Cholangiocarcinoma
MESH:D018213	3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Neoplasms, Bone Tissue
MESH:D018212	3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Giant Cell Tumor of Bone
MESH:D017719	3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Diabetic Foot
MESH:D017445	3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Skin Diseases, Vascular
MESH:D017119	3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Porphyria Cutanea Tarda
MESH:D017093	3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Liver Failure
MESH:D017086	3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	beta-Thalassemia
MESH:D016883	3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Diabetic Ketoacidosis
MESH:D016781	3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Toxoplasmosis, Cerebral
MESH:D016720	3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Pneumocystis Infections
MESH:D016472	3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Motor Neuron Disease
MESH:D016471	3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Ovarian Hyperstimulation Syndrome
MESH:D016411	3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Lymphoma, T-Cell, Peripheral
MESH:D016063	3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Blood Loss, Surgical
MESH:D015882	3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Retinal Necrosis Syndrome, Acute
MESH:D015435	3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Panniculitis, Lupus Erythematosus
MESH:D015356	3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Retinal Artery Occlusion
MESH:D015173	3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Supratentorial Neoplasms
MESH:D014625	3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Vaginal Neoplasms
MESH:D014623	3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Vaginal Diseases
MESH:D014606	3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Uveitis, Anterior
MESH:D014591	3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Uterine Diseases
MESH:D014517	3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Ureteral Obstruction
MESH:D014514	3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Ureteral Calculi
MESH:D014396	3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Tuberculosis, Pleural
MESH:D014394	3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Tuberculosis, Osteoarticular
MESH:D014355	3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Chagas Disease
MESH:D014008	3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Tinea Pedis
MESH:D013984	3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Tick Infestations
MESH:D013746	3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Tetany
MESH:D013611	3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Tachycardia, Atrioventricular Nodal Reentry
MESH:D012892	3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Sleep Deprivation
MESH:D012868	3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Skin Abnormalities
MESH:D012652	3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Self Mutilation
MESH:D012628	3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Dermatitis, Seborrheic
MESH:D012607	3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Scotoma
MESH:D012598	3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Sclerosis
MESH:D012510	3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Sarcoma 180
MESH:D012488	3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Salpingitis
MESH:D012481	3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Salmonella Infections, Animal
MESH:D012468	3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Salivary Gland Neoplasms
MESH:D012213	3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Rheumatic Fever
MESH:D012173	3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Retinitis
MESH:D012164	3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Retinal Diseases
MESH:D012133	3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Respiratory Paralysis
MESH:D012130	3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Respiratory Hypersensitivity
MESH:D012080	3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Chronic Kidney Disease-Mineral and Bone Disorder
MESH:D012002	3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Rectal Diseases
MESH:D011778	3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Q Fever
MESH:D011776	3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Pyuria
MESH:D011602	3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Psychophysiologic Disorders
MESH:D011249	3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Pregnancy Complications, Cardiovascular
MESH:D011128	3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Polyradiculopathy
MESH:D010954	3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Plasmacytoma
MESH:D010930	3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Plague
MESH:D010438	3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Peptic Ulcer Hemorrhage
MESH:D010411	3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Penile Induration
MESH:D010390	3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Pemphigoid, Benign Mucous Membrane
MESH:D010307	3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Parotid Neoplasms
MESH:D010262	3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Paraphilic Disorders
MESH:D010211	3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Papilledema
MESH:D010009	3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Osteochondrodysplasias
MESH:D009976	3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Orthomyxoviridae Infections
MESH:D009886	3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Ophthalmoplegia
MESH:D009855	3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Onchocerciasis
MESH:D009668	3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Nose Diseases
MESH:D009617	3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Nocardia Infections
MESH:D009497	3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Neurotic Disorders
MESH:D009423	3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Nervous System Neoplasms
MESH:D009397	3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Nephrocalcinosis
MESH:D009298	3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Nasal Polyps
MESH:D009223	3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Myotonic Dystrophy
MESH:D009216	3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Myopia
MESH:D009123	3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Muscle Hypotonia
MESH:D009084	3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Mucopolysaccharidosis III
MESH:D008947	3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Mixed Connective Tissue Disease
MESH:D008661	3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Metabolism, Inborn Errors
MESH:D008659	3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Metabolic Diseases
MESH:D008589	3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Meningococcal Infections
MESH:D008584	3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Meningitis, Listeria
MESH:D008548	3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Melanosis
MESH:D008538	3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Meige Syndrome
MESH:D008382	3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Marfan Syndrome
MESH:D008275	3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Magnesium Deficiency
MESH:D008172	3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Lung Diseases, Fungal
MESH:D008010	3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Lichen Planus
MESH:D007968	3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Leukoencephalopathy, Progressive Multifocal
MESH:D007953	3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Leukemia, Radiation-Induced
MESH:D007942	3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Leukemia, Experimental
MESH:D007826	3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Laryngismus
MESH:D007822	3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Laryngeal Neoplasms
MESH:D007579	3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Jejunal Diseases
MESH:D007232	3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Infant, Newborn, Diseases
MESH:D007009	3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Hypolipoproteinemias
MESH:D006925	3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Hymenolepiasis
MESH:D006849	3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Hydrocephalus
MESH:D006725	3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Hookworm Infections
MESH:D006660	3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Histoplasmosis
MESH:D006562	3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Herpes Zoster
MESH:D006530	3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Hepatorenal Syndrome
MESH:D006506	3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Hepatitis A
MESH:D006474	3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Hemorrhagic Disorders
MESH:D006406	3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Hematoma
MESH:D006374	3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Helminthiasis, Animal
MESH:D006335	3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Heart Injuries
MESH:D006317	3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Hearing Loss, Noise-Induced
MESH:D006311	3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Hearing Disorders
MESH:D006177	3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Gynecomastia
MESH:D006130	3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Growth Disorders
MESH:D005499	3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Folliculitis
MESH:D005357	3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Fibrous Dysplasia of Bone
MESH:D005354	3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Fibrosarcoma
MESH:D005327	3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Fetal Resorption
MESH:D005313	3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Fetal Death
MESH:D005155	3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Facial Nerve Diseases
MESH:D005134	3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Eye Neoplasms
MESH:D005117	3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Cardiac Complexes, Premature
MESH:D005094	3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Exophthalmos
MESH:D004893	3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Erythema Nodosum
MESH:D004892	3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Erythema Multiforme
MESH:D004617	3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Embolism
MESH:D004605	3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Elephantiasis, Filarial
MESH:D004443	3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Echinococcosis
MESH:D004414	3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Dyspareunia
MESH:D004387	3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Dupuytren Contracture
MESH:D004238	3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Diverticulitis
MESH:D004108	3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Dilatation, Pathologic
MESH:D003873	3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Dermatitis, Exfoliative
MESH:D003715	3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Dengue
MESH:D003586	3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Cytomegalovirus Infections
MESH:D003457	3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Cryptosporidiosis
MESH:D003456	3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Cryptorchidism
MESH:D003109	3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Colonic Diseases, Functional
MESH:D003108	3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Colonic Diseases
MESH:D003048	3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Coccidiosis
MESH:D002921	3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Cicatrix
MESH:D002817	3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Chordoma
MESH:D002769	3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Cholelithiasis
MESH:D002310	3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Cardiomyopathy, Alcoholic
MESH:D002180	3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Candidiasis, Oral
MESH:D002114	3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Calcinosis
MESH:D002012	3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Bruxism
MESH:D002006	3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Brucellosis
MESH:D001928	3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Brain Diseases, Metabolic
MESH:D001913	3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Bowen's Disease
MESH:D001766	3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Blindness
MESH:D001748	3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Urinary Bladder Neck Obstruction
MESH:D001661	3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Biliary Tract Neoplasms
MESH:D001649	3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Bile Duct Diseases
MESH:D001477	3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Bartter Syndrome
MESH:D001265	3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Athletic Injuries
MESH:D001237	3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Asphyxia
MESH:D001037	3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Aphasia
MESH:D001014	3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Aortic Aneurysm
MESH:D001005	3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Anus Neoplasms
MESH:D000858	3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Anovulation
MESH:D000856	3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Anorexia Nervosa
MESH:D000788	3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Angina Pectoris, Variant
MESH:D000752	3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Anemia, Pernicious
MESH:D000748	3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Anemia, Macrocytic
MESH:D000532	3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Altitude Sickness
MESH:D000435	3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Alcoholic Intoxication
MESH:D000309	3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Adrenal Insufficiency
MESH:D000196	3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Actinomycosis
MESH:D000172	3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Acromegaly
MESH:D000141	3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Acidosis, Renal Tubular
MESH:D000071243	3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Zika Virus Infection
MESH:D000013	3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Congenital Abnormalities
MESH:C562839	3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Mesothelioma, Malignant
MESH:C537095	3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Brachydactyly with hypertension
MESH:C535761	3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Nephrosis, congenital
MESH:C535581	3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Cardiomyopathy dilated with Woolly hair and keratoderma
OMIM:188890	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	TOBACCO ADDICTION, SUSCEPTIBILITY TO
MESH:D066088	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Infant Death
MESH:D065666	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Mesenteric Ischemia
MESH:D065646	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Thyroid Carcinoma, Anaplastic
MESH:D063646	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Carcinogenesis
MESH:D060825	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Cognitive Dysfunction
MESH:D059606	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Polydipsia
MESH:D059445	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Anhedonia
MESH:D058565	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Cerebral Ventriculitis
MESH:D056987	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Vasoplegia
MESH:D056889	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Barth Syndrome
MESH:D056829	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Hereditary Angioedema Types I and II
MESH:D056769	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Alstrom Syndrome
MESH:D056735	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Autoimmune Lymphoproliferative Syndrome
MESH:D056487	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Chemical and Drug Induced Liver Injury, Chronic
MESH:D055985	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Latent Tuberculosis
MESH:D055959	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Intervertebral Disc Degeneration
MESH:D055191	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Delayed Emergence from Anesthesia
MESH:D055154	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Dysphonia
MESH:D054549	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Takotsubo Cardiomyopathy
MESH:D054438	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Leukemia, Myeloid, Chronic, Atypical, BCR-ABL Negative
MESH:D054220	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Malformations of Cortical Development
MESH:D054139	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Tachycardia, Reciprocating
MESH:D054078	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Mevalonate Kinase Deficiency
